"year","canton","sex","marital_status","population","divorces"
2020,"Schwyz","Male","Married, in a registered partnership",36418,314
2020,"Schwyz","Male","Widowed, partnership dissolved through death",1489,314
2020,"Schwyz","Male","Divorced, unmarried, partnership dissolved legally",6368,314
2020,"Schwyz","Female","Single",31626,314
2020,"Schwyz","Female","Married, in a registered partnership",34846,314
2020,"Schwyz","Female","Widowed, partnership dissolved through death",5659,314
2020,"Schwyz","Female","Divorced, unmarried, partnership dissolved legally",6913,314
2020,"Obwalden","Male","Single",9059,58
2020,"Obwalden","Male","Married, in a registered partnership",8619,58
2020,"Obwalden","Male","Widowed, partnership dissolved through death",357,58
2020,"Obwalden","Male","Divorced, unmarried, partnership dissolved legally",1231,58
2020,"Obwalden","Female","Single",7649,58
2020,"Obwalden","Female","Married, in a registered partnership",8375,58
2020,"Obwalden","Female","Widowed, partnership dissolved through death",1451,58
2020,"Obwalden","Female","Divorced, unmarried, partnership dissolved legally",1364,58
2020,"Nidwalden","Male","Single",10424,62
2020,"Nidwalden","Male","Married, in a registered partnership",9694,62
2020,"Nidwalden","Male","Widowed, partnership dissolved through death",433,62
2020,"Nidwalden","Male","Divorced, unmarried, partnership dissolved legally",1742,62
2020,"Nidwalden","Female","Single",8321,62
2020,"Nidwalden","Female","Married, in a registered partnership",9401,62
2020,"Nidwalden","Female","Widowed, partnership dissolved through death",1615,62
2020,"Nidwalden","Female","Divorced, unmarried, partnership dissolved legally",1884,62
2020,"Glarus","Male","Single",9473,62
2020,"Glarus","Male","Married, in a registered partnership",9137,62
2020,"Glarus","Male","Widowed, partnership dissolved through death",430,62
2020,"Glarus","Male","Divorced, unmarried, partnership dissolved legally",1584,62
2020,"Glarus","Female","Single",7709,62
2020,"Glarus","Female","Married, in a registered partnership",8797,62
2020,"Glarus","Female","Widowed, partnership dissolved through death",1855,62
2020,"Glarus","Female","Divorced, unmarried, partnership dissolved legally",1864,62
2020,"Zug","Male","Single",30268,218
2020,"Zug","Male","Married, in a registered partnership",29257,218
2020,"Zug","Male","Widowed, partnership dissolved through death",1074,218
2020,"Zug","Male","Divorced, unmarried, partnership dissolved legally",4624,218
2020,"Zug","Female","Single",26227,218
2020,"Zug","Female","Married, in a registered partnership",27900,218
2020,"Zug","Female","Widowed, partnership dissolved through death",3930,218
2020,"Zug","Female","Divorced, unmarried, partnership dissolved legally",5509,218
2020,"Fribourg / Freiburg","Male","Single",80593,599
2020,"Fribourg / Freiburg","Male","Married, in a registered partnership",67579,599
2020,"Fribourg / Freiburg","Male","Widowed, partnership dissolved through death",2689,599
2020,"Fribourg / Freiburg","Male","Divorced, unmarried, partnership dissolved legally",12138,599
2020,"Fribourg / Freiburg","Female","Single",70576,599
2020,"Fribourg / Freiburg","Female","Married, in a registered partnership",65950,599
2020,"Fribourg / Freiburg","Female","Widowed, partnership dissolved through death",10873,599
2020,"Fribourg / Freiburg","Female","Divorced, unmarried, partnership dissolved legally",15124,599
2020,"Solothurn","Male","Single",63384,496
2020,"Solothurn","Male","Married, in a registered partnership",61145,496
2020,"Solothurn","Male","Widowed, partnership dissolved through death",3004,496
2020,"Solothurn","Male","Divorced, unmarried, partnership dissolved legally",11076,496
2020,"Solothurn","Female","Single",53832,496
2020,"Solothurn","Female","Married, in a registered partnership",59817,496
2020,"Solothurn","Female","Widowed, partnership dissolved through death",11089,496
2020,"Solothurn","Female","Divorced, unmarried, partnership dissolved legally",14080,496
2020,"Basel-Stadt","Male","Single",49650,378
2020,"Basel-Stadt","Male","Married, in a registered partnership",36352,378
2020,"Basel-Stadt","Male","Widowed, partnership dissolved through death",1956,378
2020,"Basel-Stadt","Male","Divorced, unmarried, partnership dissolved legally",7651,378
2020,"Basel-Stadt","Female","Single",46430,378
2020,"Basel-Stadt","Female","Married, in a registered partnership",35105,378
2020,"Basel-Stadt","Female","Widowed, partnership dissolved through death",8030,378
2020,"Basel-Stadt","Female","Divorced, unmarried, partnership dissolved legally",11541,378
2020,"Basel-Landschaft","Male","Single",62996,552
2020,"Basel-Landschaft","Male","Married, in a registered partnership",66101,552
2020,"Basel-Landschaft","Male","Widowed, partnership dissolved through death",3381,552
2020,"Basel-Landschaft","Male","Divorced, unmarried, partnership dissolved legally",10285,552
2020,"Basel-Landschaft","Female","Single",55585,552
2020,"Basel-Landschaft","Female","Married, in a registered partnership",65308,552
2020,"Basel-Landschaft","Female","Widowed, partnership dissolved through death",12442,552
2020,"Basel-Landschaft","Female","Divorced, unmarried, partnership dissolved legally",14862,552
2020,"Schaffhausen","Male","Single",18528,151
2020,"Schaffhausen","Male","Married, in a registered partnership",18599,151
2020,"Schaffhausen","Male","Widowed, partnership dissolved through death",889,151
2020,"Schaffhausen","Male","Divorced, unmarried, partnership dissolved legally",3144,151
2020,"Schaffhausen","Female","Single",15691,151
2020,"Schaffhausen","Female","Married, in a registered partnership",18242,151
2020,"Schaffhausen","Female","Widowed, partnership dissolved through death",3653,151
2020,"Schaffhausen","Female","Divorced, unmarried, partnership dissolved legally",4355,151
2020,"Appenzell Ausserrhoden","Male","Single",12878,102
2020,"Appenzell Ausserrhoden","Male","Married, in a registered partnership",12157,102
2020,"Appenzell Ausserrhoden","Male","Widowed, partnership dissolved through death",563,102
2020,"Appenzell Ausserrhoden","Male","Divorced, unmarried, partnership dissolved legally",2284,102
2020,"Appenzell Ausserrhoden","Female","Single",10682,102
2020,"Appenzell Ausserrhoden","Female","Married, in a registered partnership",11932,102
2020,"Appenzell Ausserrhoden","Female","Widowed, partnership dissolved through death",2204,102
2020,"Appenzell Ausserrhoden","Female","Divorced, unmarried, partnership dissolved legally",2607,102
2020,"Appenzell Innerrhoden","Male","Single",4135,32
2020,"Appenzell Innerrhoden","Male","Married, in a registered partnership",3571,32
2020,"Appenzell Innerrhoden","Male","Widowed, partnership dissolved through death",168,32
2020,"Appenzell Innerrhoden","Male","Divorced, unmarried, partnership dissolved legally",487,32
2020,"Appenzell Innerrhoden","Female","Single",3261,32
2020,"Appenzell Innerrhoden","Female","Married, in a registered partnership",3473,32
2020,"Appenzell Innerrhoden","Female","Widowed, partnership dissolved through death",681,32
2020,"Appenzell Innerrhoden","Female","Divorced, unmarried, partnership dissolved legally",517,32
2020,"St. Gallen","Male","Single",121999,927
2020,"St. Gallen","Male","Married, in a registered partnership",112776,927
2020,"St. Gallen","Male","Widowed, partnership dissolved through death",4854,927
2020,"St. Gallen","Male","Divorced, unmarried, partnership dissolved legally",18464,927
2020,"St. Gallen","Female","Single",102464,927
2020,"St. Gallen","Female","Married, in a registered partnership",110204,927
2020,"St. Gallen","Female","Widowed, partnership dissolved through death",19385,927
2020,"St. Gallen","Female","Divorced, unmarried, partnership dissolved legally",24322,927
2020,"Graubünden / Grigioni / Grischun","Male","Single",45818,327
2020,"Graubünden / Grigioni / Grischun","Male","Married, in a registered partnership",44622,327
2020,"Graubünden / Grigioni / Grischun","Male","Widowed, partnership dissolved through death",2212,327
2020,"Graubünden / Grigioni / Grischun","Male","Divorced, unmarried, partnership dissolved legally",7633,327
2020,"Graubünden / Grigioni / Grischun","Female","Single",39339,327
2020,"Graubünden / Grigioni / Grischun","Female","Married, in a registered partnership",42768,327
2020,"Graubünden / Grigioni / Grischun","Female","Widowed, partnership dissolved through death",8507,327
2020,"Graubünden / Grigioni / Grischun","Female","Divorced, unmarried, partnership dissolved legally",9190,327
2020,"Aargau","Male","Single",161379,1205
2020,"Aargau","Male","Married, in a registered partnership",155888,1205
2020,"Aargau","Male","Widowed, partnership dissolved through death",6486,1205
2020,"Aargau","Male","Divorced, unmarried, partnership dissolved legally",25034,1205
2020,"Aargau","Female","Single",136635,1205
2020,"Aargau","Female","Married, in a registered partnership",152032,1205
2020,"Aargau","Female","Widowed, partnership dissolved through death",24198,1205
2020,"Aargau","Female","Divorced, unmarried, partnership dissolved legally",32370,1205
2020,"Thurgau","Male","Single",65444,497
2020,"Thurgau","Male","Married, in a registered partnership",63412,497
2020,"Thurgau","Male","Widowed, partnership dissolved through death",2619,497
2020,"Thurgau","Male","Divorced, unmarried, partnership dissolved legally",11047,497
2020,"Thurgau","Female","Single",54921,497
2020,"Thurgau","Female","Married, in a registered partnership",61806,497
2020,"Thurgau","Female","Widowed, partnership dissolved through death",10011,497
2020,"Thurgau","Female","Divorced, unmarried, partnership dissolved legally",13640,497
2020,"Ticino","Male","Single",78888,687
2020,"Ticino","Male","Married, in a registered partnership",75190,687
2020,"Ticino","Male","Widowed, partnership dissolved through death",3833,687
2020,"Ticino","Male","Divorced, unmarried, partnership dissolved legally",12916,687
2020,"Ticino","Female","Single",70895,687
2020,"Ticino","Female","Married, in a registered partnership",73309,687
2020,"Ticino","Female","Widowed, partnership dissolved through death",17412,687
2020,"Ticino","Female","Divorced, unmarried, partnership dissolved legally",18536,687
2020,"Vaud","Male","Single",204181,1590
2020,"Vaud","Male","Married, in a registered partnership",160135,1590
2020,"Vaud","Male","Widowed, partnership dissolved through death",6236,1590
2020,"Vaud","Male","Divorced, unmarried, partnership dissolved legally",29610,1590
2020,"Vaud","Female","Single",186275,1590
2020,"Vaud","Female","Married, in a registered partnership",157399,1590
2020,"Vaud","Female","Widowed, partnership dissolved through death",27678,1590
2020,"Vaud","Female","Divorced, unmarried, partnership dissolved legally",43157,1590
2020,"Valais / Wallis","Male","Single",80177,704
2020,"Valais / Wallis","Male","Married, in a registered partnership",75186,704
2020,"Valais / Wallis","Male","Widowed, partnership dissolved through death",3571,704
2020,"Valais / Wallis","Male","Divorced, unmarried, partnership dissolved legally",14000,704
2020,"Valais / Wallis","Female","Single",70604,704
2020,"Valais / Wallis","Female","Married, in a registered partnership",73133,704
2020,"Valais / Wallis","Female","Widowed, partnership dissolved through death",14884,704
2020,"Valais / Wallis","Female","Divorced, unmarried, partnership dissolved legally",16907,704
2020,"Neuchâtel","Male","Single",42420,375
2020,"Neuchâtel","Male","Married, in a registered partnership",34063,375
2020,"Neuchâtel","Male","Widowed, partnership dissolved through death",1811,375
2020,"Neuchâtel","Male","Divorced, unmarried, partnership dissolved legally",7887,375
2020,"Neuchâtel","Female","Single",37481,375
2020,"Neuchâtel","Female","Married, in a registered partnership",33596,375
2020,"Neuchâtel","Female","Widowed, partnership dissolved through death",7651,375
2020,"Neuchâtel","Female","Divorced, unmarried, partnership dissolved legally",10981,375
2020,"Genève","Male","Single",125489,1086
2020,"Genève","Male","Married, in a registered partnership",96774,1086
2020,"Genève","Male","Widowed, partnership dissolved through death",3700,1086
2020,"Genève","Male","Divorced, unmarried, partnership dissolved legally",19339,1086
2020,"Genève","Female","Single",120192,1086
2020,"Genève","Female","Married, in a registered partnership",94099,1086
2020,"Genève","Female","Widowed, partnership dissolved through death",16501,1086
2020,"Genève","Female","Divorced, unmarried, partnership dissolved legally",30213,1086
2020,"Jura","Male","Single",17512,179
2020,"Jura","Male","Married, in a registered partnership",15148,179
2020,"Jura","Male","Widowed, partnership dissolved through death",824,179
2020,"Jura","Male","Divorced, unmarried, partnership dissolved legally",2988,179
2020,"Jura","Female","Single",14897,179
2020,"Jura","Female","Married, in a registered partnership",14986,179
2020,"Jura","Female","Widowed, partnership dissolved through death",3630,179
2020,"Jura","Female","Divorced, unmarried, partnership dissolved legally",3717,179
2021,"Switzerland","Male","Single",2108096,17159
2021,"Switzerland","Male","Married, in a registered partnership",1821772,17159
2021,"Switzerland","Male","Widowed, partnership dissolved through death",81400,17159
2021,"Switzerland","Male","Divorced, unmarried, partnership dissolved legally",326519,17159
2021,"Switzerland","Female","Single",1855603,17159
2021,"Switzerland","Female","Married, in a registered partnership",1778193,17159
2021,"Switzerland","Female","Widowed, partnership dissolved through death",322692,17159
2021,"Switzerland","Female","Divorced, unmarried, partnership dissolved legally",443748,17159
2021,"Zürich","Male","Single",395326,3053
2021,"Zürich","Male","Married, in a registered partnership",315853,3053
2021,"Zürich","Male","Widowed, partnership dissolved through death",13077,3053
2021,"Zürich","Male","Divorced, unmarried, partnership dissolved legally",55907,3053
2021,"Zürich","Female","Single",348307,3053
2021,"Zürich","Female","Married, in a registered partnership",306392,3053
2021,"Zürich","Female","Widowed, partnership dissolved through death",49241,3053
2021,"Zürich","Female","Divorced, unmarried, partnership dissolved legally",80420,3053
2021,"Bern / Berne","Male","Single",245008,1962
2021,"Bern / Berne","Male","Married, in a registered partnership",218636,1962
2021,"Bern / Berne","Male","Widowed, partnership dissolved through death",11156,1962
2021,"Bern / Berne","Male","Divorced, unmarried, partnership dissolved legally",39711,1962
2021,"Bern / Berne","Female","Single",219538,1962
2021,"Bern / Berne","Female","Married, in a registered partnership",215538,1962
2021,"Bern / Berne","Female","Widowed, partnership dissolved through death",43506,1962
2021,"Bern / Berne","Female","Divorced, unmarried, partnership dissolved legally",54181,1962
2021,"Luzern","Male","Single",103261,740
2021,"Luzern","Male","Married, in a registered partnership",89233,740
2021,"Luzern","Male","Widowed, partnership dissolved through death",3759,740
2021,"Luzern","Male","Divorced, unmarried, partnership dissolved legally",13202,740
2021,"Luzern","Female","Single",90503,740
2021,"Luzern","Female","Married, in a registered partnership",87552,740
2021,"Luzern","Female","Widowed, partnership dissolved through death",15056,740
2021,"Luzern","Female","Divorced, unmarried, partnership dissolved legally",17743,740
2021,"Uri","Male","Single",8833,59
2021,"Uri","Male","Married, in a registered partnership",8620,59
2021,"Uri","Male","Widowed, partnership dissolved through death",401,59
2021,"Uri","Male","Divorced, unmarried, partnership dissolved legally",990,59
2021,"Uri","Female","Single",7108,59
2021,"Uri","Female","Married, in a registered partnership",8382,59
2021,"Uri","Female","Widowed, partnership dissolved through death",1580,59
2021,"Uri","Female","Divorced, unmarried, partnership dissolved legally",1133,59
2021,"Schwyz","Male","Single",39451,312
2021,"Schwyz","Male","Married, in a registered partnership",36544,312
2021,"Schwyz","Male","Widowed, partnership dissolved through death",1508,312
2021,"Schwyz","Male","Divorced, unmarried, partnership dissolved legally",6553,312
2021,"Schwyz","Female","Single",31933,312
2021,"Schwyz","Female","Married, in a registered partnership",34917,312
2021,"Schwyz","Female","Widowed, partnership dissolved through death",5690,312
2021,"Schwyz","Female","Divorced, unmarried, partnership dissolved legally",7083,312
2021,"Obwalden","Male","Single",9178,66
2021,"Obwalden","Male","Married, in a registered partnership",8631,66
2021,"Obwalden","Male","Widowed, partnership dissolved through death",363,66
2021,"Obwalden","Male","Divorced, unmarried, partnership dissolved legally",1279,66
2021,"Obwalden","Female","Single",7752,66
2021,"Obwalden","Female","Married, in a registered partnership",8356,66
2021,"Obwalden","Female","Widowed, partnership dissolved through death",1469,66
2021,"Obwalden","Female","Divorced, unmarried, partnership dissolved legally",1403,66
2021,"Nidwalden","Male","Single",10521,76
2021,"Nidwalden","Male","Married, in a registered partnership",9716,76
2021,"Nidwalden","Male","Widowed, partnership dissolved through death",450,76
2021,"Nidwalden","Male","Divorced, unmarried, partnership dissolved legally",1790,76
2021,"Nidwalden","Female","Single",8414,76
2021,"Nidwalden","Female","Married, in a registered partnership",9422,76
2021,"Nidwalden","Female","Widowed, partnership dissolved through death",1625,76
2021,"Nidwalden","Female","Divorced, unmarried, partnership dissolved legally",1936,76
2021,"Glarus","Male","Single",9650,70
2021,"Glarus","Male","Married, in a registered partnership",9108,70
2021,"Glarus","Male","Widowed, partnership dissolved through death",431,70
2021,"Glarus","Male","Divorced, unmarried, partnership dissolved legally",1621,70
2021,"Glarus","Female","Single",7826,70
2021,"Glarus","Female","Married, in a registered partnership",8772,70
2021,"Glarus","Female","Widowed, partnership dissolved through death",1864,70
2021,"Glarus","Female","Divorced, unmarried, partnership dissolved legally",1914,70
2021,"Zug","Male","Single",30674,223
2021,"Zug","Male","Married, in a registered partnership",29301,223
2021,"Zug","Male","Widowed, partnership dissolved through death",1083,223
2021,"Zug","Male","Divorced, unmarried, partnership dissolved legally",4679,223
2021,"Zug","Female","Single",26560,223
2021,"Zug","Female","Married, in a registered partnership",27937,223
2021,"Zug","Female","Widowed, partnership dissolved through death",3955,223
2021,"Zug","Female","Divorced, unmarried, partnership dissolved legally",5593,223
2021,"Fribourg / Freiburg","Male","Single",82207,719
2021,"Fribourg / Freiburg","Male","Married, in a registered partnership",67527,719
2021,"Fribourg / Freiburg","Male","Widowed, partnership dissolved through death",2748,719
2021,"Fribourg / Freiburg","Male","Divorced, unmarried, partnership dissolved legally",12591,719
2021,"Fribourg / Freiburg","Female","Single",72151,719
2021,"Fribourg / Freiburg","Female","Married, in a registered partnership",65918,719
2021,"Fribourg / Freiburg","Female","Widowed, partnership dissolved through death",10959,719
2021,"Fribourg / Freiburg","Female","Divorced, unmarried, partnership dissolved legally",15730,719
2021,"Solothurn","Male","Single",64280,545
2021,"Solothurn","Male","Married, in a registered partnership",61414,545
2021,"Solothurn","Male","Widowed, partnership dissolved through death",3032,545
2021,"Solothurn","Male","Divorced, unmarried, partnership dissolved legally",11299,545
2021,"Solothurn","Female","Single",54691,545
2021,"Solothurn","Female","Married, in a registered partnership",60029,545
2021,"Solothurn","Female","Widowed, partnership dissolved through death",11069,545
2021,"Solothurn","Female","Divorced, unmarried, partnership dissolved legally",14393,545
2021,"Basel-Stadt","Male","Single",50096,358
2021,"Basel-Stadt","Male","Married, in a registered partnership",35759,358
2021,"Basel-Stadt","Male","Widowed, partnership dissolved through death",1891,358
2021,"Basel-Stadt","Male","Divorced, unmarried, partnership dissolved legally",7646,358
2021,"Basel-Stadt","Female","Single",46722,358
2021,"Basel-Stadt","Female","Married, in a registered partnership",34545,358
2021,"Basel-Stadt","Female","Widowed, partnership dissolved through death",7832,358
2021,"Basel-Stadt","Female","Divorced, unmarried, partnership dissolved legally",11521,358
2021,"Basel-Landschaft","Male","Single",63832,520
2021,"Basel-Landschaft","Male","Married, in a registered partnership",65925,520
2021,"Basel-Landschaft","Male","Widowed, partnership dissolved through death",3376,520
2021,"Basel-Landschaft","Male","Divorced, unmarried, partnership dissolved legally",10500,520
2021,"Basel-Landschaft","Female","Single",56399,520
2021,"Basel-Landschaft","Female","Married, in a registered partnership",65122,520
2021,"Basel-Landschaft","Female","Widowed, partnership dissolved through death",12464,520
2021,"Basel-Landschaft","Female","Divorced, unmarried, partnership dissolved legally",15190,520
2021,"Schaffhausen","Male","Single",18896,159
2021,"Schaffhausen","Male","Married, in a registered partnership",18605,159
2021,"Schaffhausen","Male","Widowed, partnership dissolved through death",897,159
2021,"Schaffhausen","Male","Divorced, unmarried, partnership dissolved legally",3206,159
2021,"Schaffhausen","Female","Single",16061,159
2021,"Schaffhausen","Female","Married, in a registered partnership",18234,159
2021,"Schaffhausen","Female","Widowed, partnership dissolved through death",3618,159
2021,"Schaffhausen","Female","Divorced, unmarried, partnership dissolved legally",4471,159
2021,"Appenzell Ausserrhoden","Male","Single",12984,91
2021,"Appenzell Ausserrhoden","Male","Married, in a registered partnership",12157,91
2021,"Appenzell Ausserrhoden","Male","Widowed, partnership dissolved through death",556,91
2021,"Appenzell Ausserrhoden","Male","Divorced, unmarried, partnership dissolved legally",2296,91
2021,"Appenzell Ausserrhoden","Female","Single",10801,91
2021,"Appenzell Ausserrhoden","Female","Married, in a registered partnership",11896,91
2021,"Appenzell Ausserrhoden","Female","Widowed, partnership dissolved through death",2208,91
2021,"Appenzell Ausserrhoden","Female","Divorced, unmarried, partnership dissolved legally",2687,91
2021,"Appenzell Innerrhoden","Male","Single",4125,28
2021,"Appenzell Innerrhoden","Male","Married, in a registered partnership",3582,28
2021,"Appenzell Innerrhoden","Male","Widowed, partnership dissolved through death",162,28
2021,"Appenzell Innerrhoden","Male","Divorced, unmarried, partnership dissolved legally",520,28
2021,"Appenzell Innerrhoden","Female","Single",3262,28
2021,"Appenzell Innerrhoden","Female","Married, in a registered partnership",3477,28
2021,"Appenzell Innerrhoden","Female","Widowed, partnership dissolved through death",693,28
2021,"Appenzell Innerrhoden","Female","Divorced, unmarried, partnership dissolved legally",539,28
2021,"St. Gallen","Male","Single",123805,921
2021,"St. Gallen","Male","Married, in a registered partnership",113095,921
2021,"St. Gallen","Male","Widowed, partnership dissolved through death",4911,921
2021,"St. Gallen","Male","Divorced, unmarried, partnership dissolved legally",18824,921
2021,"St. Gallen","Female","Single",103840,921
2021,"St. Gallen","Female","Married, in a registered partnership",110504,921
2021,"St. Gallen","Female","Widowed, partnership dissolved through death",19385,921
2021,"St. Gallen","Female","Divorced, unmarried, partnership dissolved legally",24841,921
2021,"Graubünden / Grigioni / Grischun","Male","Single",46431,329
2021,"Graubünden / Grigioni / Grischun","Male","Married, in a registered partnership",44537,329
2021,"Graubünden / Grigioni / Grischun","Male","Widowed, partnership dissolved through death",2234,329
2021,"Graubünden / Grigioni / Grischun","Male","Divorced, unmarried, partnership dissolved legally",7840,329
2021,"Graubünden / Grigioni / Grischun","Female","Single",39752,329
2021,"Graubünden / Grigioni / Grischun","Female","Married, in a registered partnership",42652,329
2021,"Graubünden / Grigioni / Grischun","Female","Widowed, partnership dissolved through death",8506,329
2021,"Graubünden / Grigioni / Grischun","Female","Divorced, unmarried, partnership dissolved legally",9418,329
2021,"Aargau","Male","Single",164418,1482
2021,"Aargau","Male","Married, in a registered partnership",156553,1482
2021,"Aargau","Male","Widowed, partnership dissolved through death",6609,1482
2021,"Aargau","Male","Divorced, unmarried, partnership dissolved legally",25820,1482
2021,"Aargau","Female","Single",139282,1482
2021,"Aargau","Female","Married, in a registered partnership",152751,1482
2021,"Aargau","Female","Widowed, partnership dissolved through death",24312,1482
2021,"Aargau","Female","Divorced, unmarried, partnership dissolved legally",33279,1482
2021,"Thurgau","Male","Single",66525,523
2021,"Thurgau","Male","Married, in a registered partnership",63673,523
2021,"Thurgau","Male","Widowed, partnership dissolved through death",2652,523
2021,"Thurgau","Male","Divorced, unmarried, partnership dissolved legally",11292,523
2021,"Thurgau","Female","Single",55661,523
2021,"Thurgau","Female","Married, in a registered partnership",62087,523
2021,"Thurgau","Female","Widowed, partnership dissolved through death",10126,523
2021,"Thurgau","Female","Divorced, unmarried, partnership dissolved legally",13938,523
2021,"Ticino","Male","Single",79774,705
2021,"Ticino","Male","Married, in a registered partnership",74553,705
2021,"Ticino","Male","Widowed, partnership dissolved through death",3867,705
2021,"Ticino","Male","Divorced, unmarried, partnership dissolved legally",13250,705
2021,"Ticino","Female","Single",71586,705
2021,"Ticino","Female","Married, in a registered partnership",72736,705
2021,"Ticino","Female","Widowed, partnership dissolved through death",17440,705
2021,"Ticino","Female","Divorced, unmarried, partnership dissolved legally",18966,705
2021,"Vaud","Male","Single",208630,1624
2021,"Vaud","Male","Married, in a registered partnership",159043,1624
2021,"Vaud","Male","Widowed, partnership dissolved through death",6310,1624
2021,"Vaud","Male","Divorced, unmarried, partnership dissolved legally",30270,1624
2021,"Vaud","Female","Single",190384,1624
2021,"Vaud","Female","Married, in a registered partnership",156451,1624
2021,"Vaud","Female","Widowed, partnership dissolved through death",27656,1624
2021,"Vaud","Female","Divorced, unmarried, partnership dissolved legally",44131,1624
2021,"Valais / Wallis","Male","Single",82150,710
2021,"Valais / Wallis","Male","Married, in a registered partnership",75192,710
2021,"Valais / Wallis","Male","Widowed, partnership dissolved through death",3616,710
2021,"Valais / Wallis","Male","Divorced, unmarried, partnership dissolved legally",14497,710
2021,"Valais / Wallis","Female","Single",72182,710
2021,"Valais / Wallis","Female","Married, in a registered partnership",73097,710
2021,"Valais / Wallis","Female","Widowed, partnership dissolved through death",14930,710
2021,"Valais / Wallis","Female","Divorced, unmarried, partnership dissolved legally",17503,710
2021,"Neuchâtel","Male","Single",43105,435
2021,"Neuchâtel","Male","Married, in a registered partnership",33465,435
2021,"Neuchâtel","Male","Widowed, partnership dissolved through death",1786,435
2021,"Neuchâtel","Male","Divorced, unmarried, partnership dissolved legally",8032,435
2021,"Neuchâtel","Female","Single",37968,435
2021,"Neuchâtel","Female","Married, in a registered partnership",33090,435
2021,"Neuchâtel","Female","Widowed, partnership dissolved through death",7518,435
2021,"Neuchâtel","Female","Divorced, unmarried, partnership dissolved legally",11196,435
2021,"Genève","Male","Single",127317,1272
2021,"Genève","Male","Married, in a registered partnership",96071,1272
2021,"Genève","Male","Widowed, partnership dissolved through death",3692,1272
2021,"Genève","Male","Divorced, unmarried, partnership dissolved legally",19817,1272
2021,"Genève","Female","Single",121886,1272
2021,"Genève","Female","Married, in a registered partnership",93515,1272
2021,"Genève","Female","Widowed, partnership dissolved through death",16422,1272
2021,"Genève","Female","Divorced, unmarried, partnership dissolved legally",30691,1272
2021,"Jura","Male","Single",17619,177
2021,"Jura","Male","Married, in a registered partnership",14979,177
2021,"Jura","Male","Widowed, partnership dissolved through death",833,177
2021,"Jura","Male","Divorced, unmarried, partnership dissolved legally",3087,177
2021,"Jura","Female","Single",15034,177
2021,"Jura","Female","Married, in a registered partnership",14821,177
2021,"Jura","Female","Widowed, partnership dissolved through death",3568,177
2021,"Jura","Female","Divorced, unmarried, partnership dissolved legally",3848,177
2022,"Switzerland","Male","Single",2141428,16201
2022,"Switzerland","Male","Married, in a registered partnership",1824072,16201
2022,"Switzerland","Male","Widowed, partnership dissolved through death",81967,16201
2022,"Switzerland","Male","Divorced, unmarried, partnership dissolved legally",332055,16201
2022,"Switzerland","Female","Single",1882623,16201
2022,"Switzerland","Female","Married, in a registered partnership",1779516,16201
2022,"Switzerland","Female","Widowed, partnership dissolved through death",321427,16201
